Never have I ever gone skinny dipping,
Never have I ever gone on a blind date,
Never have I ever creeped an ex on social media,
Never have I ever been hungover,
Never have I ever kissed my best friend,
Never have I ever ghosted someone,
Never have I ever gotten a speeding ticket,
Never have I ever slid into someone's DMs,
Never have I ever dined and dashed,
Never have I ever used a fake ID,
Never have I ever had a crush on a teacher,
Never have I ever been in love,
Never have I ever made out in a public place,
Never have I ever gotten into a physical fight,
Never have I ever had an alcoholic drink,
Never have I ever played spin the bottle,
Never have I ever snooped through someone's phone,
Never have I ever snuck into a movie theater,
Never have I ever kissed a friend's ex,
Never have I ever told someone "I love you" without meaning it,
Never have I ever been called a player,
Never have I ever smoked a cigarette,
Never have I ever given a lap dance,
Never have I ever gotten a lap dance,
Never have I ever cheated on a test,
Never have I ever used a dating app,
Never have I ever kissed more than one person in 24 hours,
Never have I ever cheated on someone,
Never have I ever been cheated on,
Never have I ever sent a racy text to the wrong person,
Never have I ever had a negative bank account balance,
Never have I ever played strip poker,
Never have I ever been arrested,
Never have I ever been expelled,
Never have I ever stolen anything,
Never have I ever gotten a hickey,
Never have I ever been fired,
Never have I ever made out in a movie theater,
Never have I ever dated someone older than me,
Never have I ever dated someone younger than me,
Never have I ever broken the law,
Never have I ever been to a nude beach,
Never have I stood a date up,
Never have I ever stayed in a relationship that I really wasn’t feeling,
Never have I ever given someone a fake phone number,
Never have I ever lied to someone in this room,
Never have I ever broken up with someone over text,
Never have I ever had a crush on an SO’s best friend,
Never have I ever shoplifted,
Never have I ever seen a ghost,
Never have I told a secret I wasn’t supposed to share,
Never have I ever had a friend with benefits,
Never have I ever intentionally started a fight between other people,
Never have I ever dated more than one person at once,
Never have I ever spent money that wasn’t mine to spend,
Never have I ever had a relationship last less than a month,
Never have I ever had a relationship last longer than a year,
Never have I ever gotten an unexpected piercing,
Never have I ever found a dumb excuse to text an ex,
Never have I ever fallen in love at first sight,
Never have I ever kissed someone I just met,
Never have I ever kept a crush secret from people in this room,
Never have I ever been in love with someone without them knowing,
Never have I ever been in an open relationship,
Never have I ever fantasized about getting back with an ex,
Never have I ever helped a friend lie by being their alibi,
Never have I ever seriously thought about marrying someone,
Never have I ever had a totally online relationship,
Never have I ever flirted just to get something I wanted,
Never have I ever tried guessing someone’s password,
Never have I ever been caught lying,
Never have I ever catfished someone,
Never have I ever gone streaking,
Never have I ever farted in front of a significant other,
Never have I ever peed in the shower,
Never have I ever peed in a pool,
Never have I ever eaten a carton of ice cream,
Never have I ever cheated in a board game,
Never have I ever cheated in a card game,
Never have I ever screamed during a scary movie,
Never have I ever laughed so hard I spit out my drink,
Never have I ever been sent to the principal's office,
Never have I ever clogged a toilet,
Never have I ever toilet-papered someone's house,
Never have I ever worn something I took out of my dirty laundry,
Never have I ever vomited after a roller coaster ride,
Never have I ever watched an entire television series in a day,
Never have I ever said “I love you” to someone by accident,
Never have I ever walked in on my parents having sex,
Never have I ever lied while playing this game,
Never have I ever Googled myself,
Never have I ever had a pet name for an SO,
Never have I ever been given a pet name by an SO,
Never have I ever had a dirty dream about a super unexpected person,
Never have I ever been accused of sharing too much on social media,
Never have I ever created a fake social media account,
Never have I ever run out of gas while driving,
Never have I ever gone to a party I wasn’t invited to,
Never have I ever dated someone super annoying only because they’re cute,
Never have I ever lied on a first date,
Never have I ever used someone else's toothbrush,
Never have I ever pretended to be on the phone,
Never have I ever enjoyed a smell I’m supposed to find gross,
Never have I ever been on TV for an embarrassing reason,
Never have I ever gone several days without showering,
Never have I ever turned my underwear inside out so I don’t have to wash it,
Never have I ever lied about what I was doing on social media,
Never have I ever been told I snore loudly,
Never have I ever had a crush on a friend's sibling,
Never have I ever eaten a carton of ice cream,
Never have I ever gone commando,
Never have I ever shaved my head,
Never have I ever gotten a tattoo,
Never have I ever broken a bone,
Never have I ever been to a bachelorette party or bachelor party,
Never have I ever gotten heated during a family game night,
Never have I ever met a celebrity,
Never have I ever had a surprise party thrown for me,
Never have I ever traveled solo,
Never have I ever eaten whipped cream straight out of the can,
Never have I ever auditioned for a reality television show,
Never have I ever told my parents I was staying at a friend's house but was really somewhere else,
Never have I ever been to a psychic,
Never have I ever lived alone,
Never have I ever sang karaoke,
Never have I ever stayed overnight in the hospital,
Never have I ever deleted a post because it didn't get enough likes,
Never have I ever stayed up all night,
Never have I ever been on a cruise,
Never have I ever lost a bet,
Never have I ever gotten in a car accident,
Never have I ever rode a motorcycle,
Never have I ever pretended to be sick to get out of school,
Never have I ever beaten a video game,
Never have I ever cried at school,
Never have I ever talked to a family member about my sex life,
Never have I ever been to Mexico,
Never have I ever eaten caviar,
Never have I ever used someone else's Netflix password,
Never have I ever fallen asleep in class,
Never have I ever dyed my hair,
Never have I ever read an entire book in a day,
Never have I ever seen an alligator in real life,
Never have I ever re-gifted a gift,
Never have I ever sleepwalked,
Never have I ever gone snowboarding,
Never have I ever been awake for 48 hours (or more) straight,
Never have I ever broken up with someone in a way I regret,
Never have I ever fainted,
Never have I ever had a fight with a SO in public,
Never have I ever knowingly spread a rumor,
Never have I ever cried at school,
Never have I ever been somewhere I was sure was haunted,
Never have I ever cut my own hair,
Never have I ever lied to get out of plans with friends,
Never have I ever sent a cute morning text,
Never have I ever broken someone’s heart,
Never have I ever given a massage,
Never have I ever fallen out of love,
Never have I ever received a love letter,
Never have I ever used a pick-up line,
Never have I ever dated someone for their looks,
Never have I ever left someone on “read,”
Never have I ever regretted something,
Never have I ever wished I was famous,
Never have I ever helped a stranger,
Never have I ever gotten bored of a relationship,
Never have I ever broken a promise,
Never have I ever fallen in love with a fictional character,
Never have I ever felt nervous in front of someone in this room,
Never have I ever wanted to go skydiving,
Never have I ever had a crush on someone in this room,
Never have I ever lied to my best friend,
Never have I ever copied someone else’s homework,
Never have I ever secretly dated a friend’s ex,
Never have I ever kissed a friend,
Never have I ever lied to a friend to get out of a hangout,
Never have I ever stolen something from a friend’s house,
Never have I ever made up a rumor about a friend,
Never have I ever gone streaking,
Never have I ever had a near-death experience,
Never have I ever punched someone,
Never have I ever had an epiphany,
Never have I ever been jealous of someone else’s success,
Never have I ever doubted science,
Never have I ever said I love you and not meant it,
Never have I ever sent a dirty text message,
Never have I ever kissed a stranger,
Never have I ever worn a thong,
Never have I ever watched porn,
Never have I ever played strip poker,
Never have I ever bought lingerie,
Never have I ever looked up an ex online,